 2,0000000110,0000000000,12:37, 3/31/16
 2,0000000292,0000000000,14:30, 3/31/16
 2,0000000101,0000000000,14:30, 3/31/16
 2,0000000158,0000000000,14:30, 3/31/16
 2,0000000444,0000000000,14:30, 3/31/16
 2,0000000095,0000000000,14:31, 3/31/16
 2,0000000478,0000000000,14:31, 3/31/16
 2,0000000215,0000000000,14:31, 3/31/16
 2,0000000387,0000000000,14:31, 3/31/16
 2,0000000089,0000000000,14:31, 3/31/16
 2,0000000469,0000000000,14:31, 3/31/16
 2,0000000383,0000000000,14:31, 3/31/16
 2,0000000407,0000000000,14:31, 3/31/16
 2,0000000049,0000000000,14:31, 3/31/16
 2,0000000381,0000000000,14:32, 3/31/16
 2,0000000165,0000000000,14:32, 3/31/16
 2,0000000136,0000000000,14:32, 3/31/16
 2,0000000162,0000000000,14:32, 3/31/16
 2,0000000107,0000000000,14:32, 3/31/16
 2,0000000135,0000000000,14:33, 3/31/16
 2,0000000164,0000000000,14:33, 3/31/16
 2,0000000146,0000000000,14:33, 3/31/16
 2,0000000459,0000000000,14:33, 3/31/16
 2,0000000286,0000000000,14:34, 3/31/16
 2,0000000258,0000000000,14:34, 3/31/16
 2,0000000258,0000000000,14:34, 3/31/16
 2,0000000437,0000000000,14:34, 3/31/16
 2,0000000105,0000000000,14:34, 3/31/16
 2,0000000009,0000000000,14:35, 3/31/16
 2,0000000372,0000000000,14:35, 3/31/16
 2,0000000012,0000000000,14:35, 3/31/16
 2,0000002501,0000000000,14:36, 3/31/16
 2,0000000074,0000000000,14:36, 3/31/16
 2,0000000423,0000000000,14:36, 3/31/16
 2,0000000394,0000000000,14:37, 3/31/16
 2,0000000048,0000000000,14:37, 3/31/16
 2,0000000156,0000000000,14:38, 3/31/16
 2,0000000031,0000000000,14:38, 3/31/16
 2,0000000210,0000000000,14:39, 3/31/16
 2,0000000133,0000000000,14:39, 3/31/16
 2,0000000458,0000000000,14:39, 3/31/16
 2,0000000139,0000000000,14:39, 3/31/16
 2,0000000102,0000000000,14:39, 3/31/16
 2,0000000142,0000000000,14:39, 3/31/16
 2,0000000236,0000000000,14:39, 3/31/16
 2,0000000202,0000000000,14:39, 3/31/16
 2,0000000058,0000000000,14:40, 3/31/16
 2,0000000294,0000000000,14:40, 3/31/16
 2,0000000462,0000000000,14:40, 3/31/16
 2,0000000201,0000000000,14:40, 3/31/16
 2,0000000499,0000000000,14:41, 3/31/16
 2,0000000283,0000000000,14:41, 3/31/16
 2,0000000412,0000000000,14:41, 3/31/16
 2,0000000234,0000000000,14:41, 3/31/16
 2,0000000024,0000000000,14:41, 3/31/16
 2,0000000321,0000000000,14:42, 3/31/16
 3,0000000374,0000000000,14:42, 3/31/16
 2,0000000228,0000000000,14:42, 3/31/16
 2,0000000295,0000000000,14:43, 3/31/16
 2,0000000336,0000000000,14:43, 3/31/16
 2,0000000112,0000000000,14:43, 3/31/16
 2,0000000373,0000000000,14:44, 3/31/16
 2,0000000427,0000000000,14:44, 3/31/16
 2,0000000488,0000000000,14:44, 3/31/16
 2,0000000474,0000000000,14:44, 3/31/16
 2,0000000340,0000000000,14:44, 3/31/16
 2,0000000270,0000000000,14:44, 3/31/16
 2,0000000072,0000000000,14:45, 3/31/16
 2,0000000219,0000000000,14:45, 3/31/16
 2,0000000371,0000000000,14:45, 3/31/16
 2,0000000367,0000000000,14:45, 3/31/16
 2,0000000134,0000000000,14:45, 3/31/16
 2,0000000495,0000000000,14:46, 3/31/16
 2,0000000248,0000000000,14:46, 3/31/16
 2,0000002509,0000000000,14:47, 3/31/16
 2,0000000108,0000000000,14:47, 3/31/16
 2,0000000436,0000000000,14:47, 3/31/16
 2,0000000151,0000000000,14:48, 3/31/16
 2,0000000155,0000000000,14:48, 3/31/16
 2,0000000076,0000000000,14:48, 3/31/16
 2,0000000060,0000000000,14:48, 3/31/16
 2,0000000254,0000000000,14:48, 3/31/16
 2,0000000099,0000000000,14:48, 3/31/16
 2,0000000226,0000000000,14:48, 3/31/16
 2,0000000189,0000000000,14:49, 3/31/16
 2,0000000032,0000000000,14:49, 3/31/16
 3,0000000476,0000000000,14:50, 3/31/16
 2,0000002505,0000000000,14:50, 3/31/16
 2,0000000204,0000000000,14:50, 3/31/16
 2,0000000157,0000000000,14:50, 3/31/16
 2,0000001106,0000000000,14:51, 3/31/16
 2,0000000396,0000000000,14:52, 3/31/16
 2,0000000440,0000000000,14:53, 3/31/16
 2,0000000428,0000000000,17: 0, 3/31/16
 2,0000000217,0000000000,17: 0, 3/31/16
 2,0000000050,0000000000,17: 0, 3/31/16
 2,0000000067,0000000000,17: 0, 3/31/16
 2,0000000260,0000000000,17: 0, 3/31/16
 2,0000000243,0000000000,17: 0, 3/31/16
 2,0000000056,0000000000,17: 0, 3/31/16
 2,0000000333,0000000000,17: 1, 3/31/16
 2,0000000413,0000000000,17: 1, 3/31/16
 2,0000000042,0000000000,17: 1, 3/31/16
 2,0000000456,0000000000,17: 1, 3/31/16
 2,0000000479,0000000000,17: 1, 3/31/16
 2,0000000207,0000000000,17: 1, 3/31/16
 2,0000000466,0000000000,17: 1, 3/31/16
 2,0000000087,0000000000,17: 1, 3/31/16
 2,0000000370,0000000000,17: 2, 3/31/16
 2,0000000426,0000000000,17: 2, 3/31/16
 2,0000000083,0000000000,17: 2, 3/31/16
 2,0000000345,0000000000,17: 2, 3/31/16
 2,0000000308,0000000000,17: 2, 3/31/16
 2,0000000047,0000000000,17: 2, 3/31/16
 2,0000000213,0000000000,17: 2, 3/31/16
 2,0000000233,0000000000,17: 2, 3/31/16
 2,0000000467,0000000000,17: 3, 3/31/16
 2,0000000430,0000000000,17: 3, 3/31/16
 2,0000000117,0000000000,17: 3, 3/31/16
 2,0000000063,0000000000,17: 3, 3/31/16
 2,0000000221,0000000000,17: 3, 3/31/16
 2,0000000265,0000000000,17: 3, 3/31/16
 2,0000000065,0000000000,17: 4, 3/31/16
 2,0000000091,0000000000,17: 4, 3/31/16
 2,0000000205,0000000000,17: 4, 3/31/16
 2,0000000454,0000000000,17: 4, 3/31/16
 2,0000000487,0000000000,17: 4, 3/31/16
 2,0000000127,0000000000,17: 4, 3/31/16
 2,0000000017,0000000000,17: 4, 3/31/16
 2,0000000090,0000000000,17: 5, 3/31/16
 2,0000000408,0000000000,17: 5, 3/31/16
 2,0000000118,0000000000,17: 5, 3/31/16
 2,0000000119,0000000000,17: 5, 3/31/16
 2,0000000141,0000000000,17: 5, 3/31/16
 2,0000000052,0000000000,17: 5, 3/31/16
 2,0000000433,0000000000,17: 5, 3/31/16
 2,0000000051,0000000000,17: 6, 3/31/16
 2,0000000124,0000000000,17: 6, 3/31/16
 2,0000000068,0000000000,17: 6, 3/31/16
 2,0000000143,0000000000,17: 6, 3/31/16
 2,0000000115,0000000000,17: 7, 3/31/16
 2,0000000054,0000000000,17: 7, 3/31/16
 2,0000000380,0000000000,17: 8, 3/31/16
 2,0000000220,0000000000,17: 9, 3/31/16
 2,0000000098,0000000000,17: 9, 3/31/16
 2,0000000170,0000000000,17: 9, 3/31/16
 2,0000000028,0000000000,17:11, 3/31/16
 2,0000000103,0000000000,17:11, 3/31/16
 2,0000000314,0000000000,17:12, 3/31/16
 2,0000000039,0000000000,17:12, 3/31/16
 2,0000000185,0000000000,17:12, 3/31/16
 2,0000000111,0000000000,17:15, 3/31/16
 2,0000000429,0000000000,17:15, 3/31/16
 1,0000000245,0000000070,17:50, 3/31/16
 2,0000000273,0000000000,18: 1, 3/31/16
 2,0000000086,0000000000,18: 4, 3/31/16
 2,0000000483,0000000000,18: 6, 3/31/16
 2,0000000482,0000000000,18: 8, 3/31/16
 2,0000000492,0000000000,18: 8, 3/31/16
 2,0000000274,0000000000,18:10, 3/31/16
 2,0000000114,0000000000,18:10, 3/31/16
 2,0000000114,0000000000,18:11, 3/31/16
 2,0000000239,0000000000,18:11, 3/31/16
 2,0000000450,0000000000,18:12, 3/31/16
 2,0000000075,0000000000,18:12, 3/31/16
 2,0000000453,0000000000,18:13, 3/31/16
 2,0000000319,0000000000,18:13, 3/31/16
 2,0000000223,0000000000,18:14, 3/31/16
 2,0000002513,0000000000,18:14, 3/31/16
 2,0000000317,0000000000,18:16, 3/31/16
 2,0000000255,0000000000,18:18, 3/31/16
 2,0000000177,0000000000,18:18, 3/31/16
 2,0000000198,0000000000,18:30, 3/31/16
 2,0000000198,0000000000,18:30, 3/31/16
 2,0000000359,0000000000,18:41, 3/31/16
 2,0000000392,0000000000,19:28, 3/31/16
 2,0000000203,0000000000,20:30, 3/31/16
 2,0000000291,0000000000,21:36, 3/31/16
 1,0000000102,0000000071, 5:28, 4/ 1/16
 1,0000000265,0000000041, 5:28, 4/ 1/16
 1,0000000034,0000000031, 5:29, 4/ 1/16
 1,0000000433,0000000007, 5:29, 4/ 1/16
 1,0000000044,0000000031, 5:29, 4/ 1/16
 1,0000000067,0000000041, 5:29, 4/ 1/16
 1,0000000234,0000000004, 5:29, 4/ 1/16
 1,0000000220,0000000031, 5:30, 4/ 1/16
 1,0000000487,0000000000, 5:30, 4/ 1/16
 1,0000000317,0000000058, 5:30, 4/ 1/16
 1,0000000160,0000000008, 5:30, 4/ 1/16
 1,0000000233,0000000027, 5:30, 4/ 1/16
 1,0000000292,0000000030, 5:30, 4/ 1/16
 1,0000000279,0000000004, 5:30, 4/ 1/16
 1,0000000118,0000000022, 5:30, 4/ 1/16
 1,0000000491,0000000004, 5:31, 4/ 1/16
 1,0000000054,0000000004, 5:31, 4/ 1/16
 1,0000000213,0000000040, 5:31, 4/ 1/16
 1,0000000218,0000000027, 5:31, 4/ 1/16
 1,0000000429,0000000029, 5:31, 4/ 1/16
 1,0000000064,0000000007, 5:31, 4/ 1/16
 1,0000000254,0000000027, 5:31, 4/ 1/16
 1,0000000119,0000000027, 5:32, 4/ 1/16
 1,0000000381,0000000000, 5:32, 4/ 1/16
 1,0000000252,0000000004, 5:32, 4/ 1/16
 1,0000000273,0000000070, 5:32, 4/ 1/16
 1,0000000437,0000000058, 5:32, 4/ 1/16
 1,0000001106,0000000007, 5:32, 4/ 1/16
 1,0000000050,0000000006, 5:33, 4/ 1/16
 1,0000000217,0000000009, 5:33, 4/ 1/16
 1,0000000454,0000000031, 5:33, 4/ 1/16
 1,0000000372,0000000058, 5:33, 4/ 1/16
 1,0000000008,0000000045, 5:33, 4/ 1/16
 1,0000000141,0000000027, 5:33, 4/ 1/16
 1,0000000095,0000000058, 5:34, 4/ 1/16
 1,0000000115,0000000006, 5:34, 4/ 1/16
 1,0000000193,0000000052, 5:34, 4/ 1/16
 1,0000000370,0000000027, 5:34, 4/ 1/16
 1,0000000325,0000000031, 5:34, 4/ 1/16
 1,0000000426,0000000000, 5:35, 4/ 1/16
 1,0000000261,0000000040, 5:35, 4/ 1/16
 1,0000000380,0000000004, 5:35, 4/ 1/16
 1,0000000281,0000000009, 5:35, 4/ 1/16
 1,0000000467,0000000040, 5:35, 4/ 1/16
 1,0000000456,0000000040, 5:35, 4/ 1/16
 1,0000000479,0000000040, 5:36, 4/ 1/16
 1,0000000139,0000000027, 5:36, 4/ 1/16
 1,0000000258,0000000071, 5:36, 4/ 1/16
 1,0000000087,0000000044, 5:36, 4/ 1/16
 1,0000000450,0000000058, 5:36, 4/ 1/16
 1,0000000153,0000000004, 5:36, 4/ 1/16
 1,0000000011,0000000031, 5:36, 4/ 1/16
 3,0000000028,0000000000, 5:37, 4/ 1/16
 1,0000000009,0000000029, 5:37, 4/ 1/16
 1,0000000182,0000000058, 5:37, 4/ 1/16
 1,0000000060,0000000000, 5:37, 4/ 1/16
 1,0000000462,0000000031, 5:37, 4/ 1/16
 1,0000000032,0000000027, 5:37, 4/ 1/16
 1,0000000478,0000000029, 5:38, 4/ 1/16
 1,0000000421,0000000029, 5:38, 4/ 1/16
 1,0000000482,0000000058, 5:38, 4/ 1/16
 1,0000000375,0000000031, 5:38, 4/ 1/16
 1,0000000459,0000000029, 5:38, 4/ 1/16
 1,0000000444,0000000029, 5:38, 4/ 1/16
 1,0000000154,0000000058, 5:39, 4/ 1/16
 1,0000000274,0000000058, 5:39, 4/ 1/16
 1,0000000396,0000000031, 5:39, 4/ 1/16
 1,0000000156,0000000058, 5:39, 4/ 1/16
 1,0000000260,0000000007, 5:39, 4/ 1/16
 1,0000000455,0000000027, 5:39, 4/ 1/16
 1,0000000163,0000000031, 5:39, 4/ 1/16
 1,0000000051,0000000007, 5:40, 4/ 1/16
 1,0000000142,0000000003, 5:40, 4/ 1/16
 1,0000000389,0000000000, 5:40, 4/ 1/16
 3,0000000170,0000000000, 5:40, 4/ 1/16
 3,0000000349,0000000000, 5:40, 4/ 1/16
 1,0000000165,0000000053, 5:40, 4/ 1/16
 1,0000000308,0000000007, 5:40, 4/ 1/16
 3,0000000374,0000000000, 5:41, 4/ 1/16
 1,0000000127,0000000022, 5:41, 4/ 1/16
 1,0000000321,0000000000, 5:41, 4/ 1/16
 1,0000000446,0000000031, 5:41, 4/ 1/16
 1,0000000178,0000000058, 5:41, 4/ 1/16
 1,0000000210,0000000040, 5:41, 4/ 1/16
 1,0000000228,0000000000, 5:42, 4/ 1/16
 1,0000000079,0000000007, 5:42, 4/ 1/16
 1,0000000407,0000000029, 5:42, 4/ 1/16
 1,0000000007,0000000022, 5:42, 4/ 1/16
 1,0000000194,0000000194, 5:43, 4/ 1/16
 1,0000000076,0000000031, 5:43, 4/ 1/16
 1,0000000377,0000000031, 5:43, 4/ 1/16
 1,0000000333,0000000040, 5:43, 4/ 1/16
 1,0000000413,0000000040, 5:43, 4/ 1/16
 1,0000000319,0000000058, 5:44, 4/ 1/16
 1,0000000309,0000000058, 5:44, 4/ 1/16
 1,0000000075,0000000058, 5:44, 4/ 1/16
 1,0000000086,0000000070, 5:44, 4/ 1/16
 1,0000000209,0000000040, 5:44, 4/ 1/16
 1,0000002507,0000000058, 5:44, 4/ 1/16
 1,0000000136,0000000004, 5:44, 4/ 1/16
 1,0000000157,0000000030, 5:45, 4/ 1/16
 1,0000000272,0000000058, 5:45, 4/ 1/16
 1,0000002500,0000000009, 5:45, 4/ 1/16
 1,0000000211,0000000033, 5:45, 4/ 1/16
 1,0000000257,0000000029, 5:45, 4/ 1/16
 1,0000000417,0000000058, 5:46, 4/ 1/16
 1,0000000099,0000000023, 5:46, 4/ 1/16
 1,0000002501,0000000009, 5:46, 4/ 1/16
 1,0000000117,0000000000, 5:46, 4/ 1/16
 1,0000000176,0000000058, 5:46, 4/ 1/16
 1,0000000074,0000000031, 5:46, 4/ 1/16
 1,0000000019,0000000029, 5:46, 4/ 1/16
 1,0000000474,0000000031, 5:47, 4/ 1/16
 1,0000000135,0000000000, 5:47, 4/ 1/16
 1,0000000049,0000000071, 5:47, 4/ 1/16
 1,0000000480,0000000004, 5:47, 4/ 1/16
 1,0000000110,0000000004, 5:47, 4/ 1/16
 1,0000000201,0000000031, 5:47, 4/ 1/16
 1,0000000214,0000000051, 5:47, 4/ 1/16
 1,0000000185,0000000029, 5:48, 4/ 1/16
 1,0000000338,0000000031, 5:48, 4/ 1/16
 1,0000000371,0000000040, 5:49, 4/ 1/16
 1,0000000144,0000000021, 5:49, 4/ 1/16
 1,0000000017,0000000022, 5:50, 4/ 1/16
 1,0000000101,0000000027, 5:50, 4/ 1/16
 1,0000000453,0000000058, 5:50, 4/ 1/16
 1,0000000198,0000000031, 5:51, 4/ 1/16
 1,0000000428,0000000021, 5:51, 4/ 1/16
 1,0000000250,0000000040, 5:51, 4/ 1/16
 1,0000000288,0000000031, 5:52, 4/ 1/16
 1,0000000047,0000000040, 5:52, 4/ 1/16
 1,0000000088,0000000000, 5:52, 4/ 1/16
 1,0000000196,0000000009, 5:52, 4/ 1/16
 1,0000000311,0000000004, 5:52, 4/ 1/16
 1,0000000177,0000000058, 5:53, 4/ 1/16
 1,0000000052,0000000002, 5:53, 4/ 1/16
 1,0000000056,0000000031, 5:53, 4/ 1/16
 1,0000000162,0000000052, 5:54, 4/ 1/16
 1,0000002506,0000000058, 5:54, 4/ 1/16
 1,0000000382,0000000004, 5:54, 4/ 1/16
 1,0000000031,0000000004, 5:54, 4/ 1/16
 1,0000000174,0000000009, 5:54, 4/ 1/16
 1,0000000230,0000000058, 5:55, 4/ 1/16
 1,0000000173,0000000004, 5:55, 4/ 1/16
 1,0000000423,0000000001, 5:55, 4/ 1/16
 1,0000000104,0000000040, 5:56, 4/ 1/16
 1,0000000451,0000000004, 5:56, 4/ 1/16
 1,0000000180,0000000000, 6: 0, 4/ 1/16
 2,0000000132,0000000000, 6: 0, 4/ 1/16
 1,0000000140,0000000070, 6: 0, 4/ 1/16
 1,0000000151,0000000058, 6: 4, 4/ 1/16
 1,0000000439,0000000009, 6:46, 4/ 1/16
